# master lattice 33^3: u=linspace(-2.0,1.0,33)  w=linspace(0.0,0.4,33)  z=linspace(-2.0,-12.0,33)
# y is the degenerate inclination axis, y == 1.0 everywhere (apex_of_uwyz ignores it and sets x = 1)
# sub-grid shape 15 x 9 x 1 x 9 in (u,w,y,z); rows are in ij order over (iu,iw,iz)
# spin p0 e0 inclination pos Edot_tot Ldot_tot Qdot_tot Edot_hor Edot_inf Ldot_hor Ldot_inf Qdot_hor Qdot_inf elapsed  iu iw iz  u w y z
9.9999999437658671e-01 1.6165147536999509e+00 3.0000000000000004e-01 1.0000000000000000e+00 3.4340000000000000e+03 7.7729496352641730e-02 2.1230732817465797e-01 1.3678854130299086e-16 -7.8799334464692682e-03 8.5609429799110917e-02 -2.1359075874443245e-02 2.3366640404910186e-01 -1.3721580129547872e-17 1.5051012143253828e-16 7.7762412472069263e+02 16 24 20 -5.0000000000000000e-01 3.0000000000000004e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 1.6162958222365258e+00 3.0000000000000004e-01 1.0000000000000000e+00 3.4080000000000000e+03 7.7742935929471180e-02 2.1231488569027979e-01 -1.2416772524423237e-16 -7.8823598000376267e-03 8.5625295729508832e-02 -2.1362853582822930e-02 2.3367773927310290e-01 1.2480283683931500e-17 -1.3664800892816374e-16 9.4946245722472668e+02 16 24 24 -5.0000000000000000e-01 3.0000000000000004e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 1.6162439046682404e+00 3.0000000000000004e-01 1.0000000000000000e+00 3.4180000000000000e+03 7.7746122274766030e-02 2.1231667395119053e-01 -6.0822348679598031e-16 -7.8829350244176942e-03 8.5629057299183478e-02 -2.1363748690966761e-02 2.3368042264215660e-01 6.1160782349808032e-17 -6.6938426914578213e-16 1.2211562222950161e+03 16 24 28 -5.0000000000000000e-01 3.0000000000000004e-01 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 1.6162315926961970e+00 3.0000000000000004e-01 1.0000000000000000e+00 3.4280000000000000e+03 7.7746877691975219e-02 2.1231709729246520e-01 -2.3107337169900135e-16 -7.8830714613155346e-03 8.5629949153290752e-02 -2.1363961001643630e-02 2.3368105829410732e-01 2.3211333216792045e-17 -2.5428470491579122e-16 1.1606666456311941e+03 16 24 32 -5.0000000000000000e-01 3.0000000000000004e-01 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 2.0492789684164658e+00 3.5000000000000003e-01 1.0000000000000000e+00 3.5280000000000000e+03 5.1805700257281276e-02 1.7313665677002923e-01 -3.6143425301243326e-16 -3.7356496349635567e-03 5.5541349892245157e-02 -1.2259188794163819e-02 1.8539584556419331e-01 2.5561905630347209e-17 -3.8699615864278047e-16 2.7653602870926261e+02 16 28 0 -5.0000000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 1.7553967284369945e+00 3.5000000000000003e-01 1.0000000000000000e+00 3.5200000000000000e+03 7.0849889896790127e-02 2.0327939527361363e-01 2.5509072226645974e-16 -6.5375747636062147e-03 7.7387464660395297e-02 -1.8523427769085787e-02 2.2180282304269822e-01 -2.3226529999511399e-17 2.7831725226596992e-16 5.1507876275293529e+02 16 28 4 -5.0000000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 1.6873233001589643e+00 3.5000000000000003e-01 1.0000000000000000e+00 3.4850000000000000e+03 7.5428380890387586e-02 2.0806353800158189e-01 9.6444781199688372e-17 -7.2924049143002941e-03 8.2720785804688390e-02 -1.9903038341896225e-02 2.2796657634347686e-01 -9.2770797898816041e-18 1.0572186098956961e-16 6.8803932276461273e+02 16 28 8 -5.0000000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 1.6712284093446976e+00 3.5000000000000003e-01 1.0000000000000000e+00 3.4950000000000000e+03 7.6468620844141161e-02 2.0889868229939274e-01 -2.1949819093111244e-16 -7.4659854052758238e-03 8.3934606249416663e-02 -2.0190607944669425e-02 2.2908929024406113e-01 2.1248425816462551e-17 -2.4074661674757469e-16 6.9342643561586738e+02 16 28 12 -5.0000000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 1.6674135124182441e+00 3.5000000000000003e-01 1.0000000000000000e+00 3.5050000000000000e+03 7.6711426400865090e-02 2.0907543135114143e-01 -5.2302214190990204e-16 -7.5065176093456233e-03 8.4217944010210280e-02 -2.0255623313071781e-02 2.2933105466421252e-01 5.0638259038876575e-17 -5.7366040094877698e-16 7.1685972031019628e+02 16 28 16 -5.0000000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 1.6665089457546971e+00 3.5000000000000003e-01 1.0000000000000000e+00 3.5150000000000000e+03 7.6768766516046041e-02 2.0911607588837283e-01 2.7859857872464077e-16 -7.5160883410217202e-03 8.4284854857068076e-02 -2.0270846104336489e-02 2.2938692199270855e-01 -2.7006192088401538e-17 3.0560477081304107e-16 8.0166202181018889e+02 16 28 20 -5.0000000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 1.6662944439488212e+00 3.5000000000000003e-01 1.0000000000000000e+00 3.4890000000000000e+03 7.6782350022909174e-02 2.0912564141547110e-01 -2.4451310941464759e-16 -7.5183555370873538e-03 8.4300705559996095e-02 -2.0274444816014977e-02 2.2940008623148467e-01 2.3672165965641312e-17 -2.6818527538029021e-16 8.3319387910701334e+02 16 28 24 -5.0000000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 1.6662435779012892e+00 3.5000000000000003e-01 1.0000000000000000e+00 3.4990000000000000e+03 7.6785569869845194e-02 2.0912790415619137e-01 -5.4960633620008467e-16 -7.5188930356926585e-03 8.4304462905538238e-02 -2.0275297563793798e-02 2.2940320171998421e-01 5.3367852540820714e-17 -6.0297418874090458e-16 7.7191681865975261e+02 16 28 28 -5.0000000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 1.6662315153855860e+00 3.5000000000000003e-01 1.0000000000000000e+00 3.5090000000000000e+03 7.6786333546111946e-02 2.0912844093487679e-01 4.3497256950964212e-16 -7.5190204592980852e-03 8.4305354005409561e-02 -2.0275499623263173e-02 2.2940394055813837e-01 -4.2188145658854011e-17 4.7716071516849223e-16 7.8805550981685519e+02 16 28 32 -5.0000000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 2.0984130016207723e+00 4.0000000000000002e-01 1.0000000000000000e+00 3.5730000000000000e+03 5.1232419277043084e-02 1.6915490312115108e-01 -7.8552154010829989e-17 -3.6169648581323940e-03 5.4849384135175316e-02 -1.1706025034623540e-02 1.8086092815577451e-01 5.3883965133114014e-18 -8.3940550524141447e-17 3.0985527619253844e+02 16 32 0 -5.0000000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 1.8046098579422172e+00 4.0000000000000002e-01 1.0000000000000000e+00 3.5830000000000000e+03 7.0003827632911866e-02 1.9941891507655857e-01 -1.1729571038826865e-16 -6.2688849492414751e-03 7.6272712582151889e-02 -1.7600714163882595e-02 2.1701962924044116e-01 1.0332458786878248e-17 -1.2762816917514643e-16 6.0509820333868265e+02 16 32 4 -5.0000000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 1.7370856171169973e+00 4.0000000000000002e-01 1.0000000000000000e+00 3.5840000000000000e+03 7.4582615078128259e-02 2.0456643046971160e-01 -2.8909790070672578e-16 -6.9835340539501642e-03 8.1566149132078214e-02 -1.8913173182301877e-02 2.2347960365201217e-01 2.6748064462847249e-17 -3.1584596516957140e-16 7.7047975468728691e+02 16 32 8 -5.0000000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 1.7211687649533562e+00 4.0000000000000002e-01 1.0000000000000000e+00 3.5940000000000000e+03 7.5634506503282947e-02 2.0552798316070001e-01 -4.0123477335019395e-16 -7.1478486489903875e-03 8.2782355152273460e-02 -1.9188704645902707e-02 2.2471668780660417e-01 3.7345384387374533e-17 -4.3858015773756925e-16 9.1705733638163656e+02 16 32 12 -5.0000000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 1.7173991776937338e+00 4.0000000000000002e-01 1.0000000000000000e+00 3.5680000000000000e+03 7.5881005995290629e-02 2.0573766091597484e-01 3.3697935995076480e-17 -7.1862475906205600e-03 8.3067253585910744e-02 -1.9251225241787347e-02 2.2498888615776327e-01 -3.1913350143056008e-18 3.6889271009381895e-17 8.6693524638935924e+02 16 32 16 -5.0000000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 1.7165055356410643e+00 4.0000000000000002e-01 1.0000000000000000e+00 3.5780000000000000e+03 7.5939277916769465e-02 2.0578628881892194e-01 -1.9474486207228743e-16 -7.1953166170356407e-03 8.3134594533805867e-02 -1.9265878499747088e-02 2.2505216731866773e-01 1.8194059428969807e-17 -2.1293892150125591e-16 9.0469571917410940e+02 16 32 20 -5.0000000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 1.7162936346497368e+00 4.0000000000000002e-01 1.0000000000000000e+00 3.5880000000000000e+03 7.5953086043100998e-02 2.0579775877844103e-01 2.5024502010277500e-16 -7.1974650827345346e-03 8.3150551125834998e-02 -1.9269343420897332e-02 2.2506710219933868e-01 -2.3507248151261788e-17 2.7375226825403407e-16 9.7414287132769823e+02 16 32 24 -5.0000000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 1.7162433857975052e+00 4.0000000000000002e-01 1.0000000000000000e+00 3.5980000000000000e+03 7.5956359912050658e-02 2.0580047517060104e-01 -6.5662209276517946e-16 -7.1979744433399231e-03 8.3154334355390838e-02 -1.9270164521257915e-02 2.2507063969185778e-01 6.1501976343014666e-17 -7.1812406910818898e-16 9.3379380570352077e+02 16 32 28 -5.0000000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 1.7162314700948151e+00 4.0000000000000002e-01 1.0000000000000000e+00 3.5720000000000000e+03 7.5957136156421245e-02 2.0580111887453248e-01 4.8090084844713887e-16 -7.1980952535272190e-03 8.3155231409948377e-02 -1.9270359329465352e-02 2.2507147820399839e-01 -4.4953359021766238e-17 5.2585420746890329e-16 1.0184008407453075e+03 16 32 32 -5.0000000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 1.9414654632255348e+00 0.0000000000000000e+00 1.0000000000000000e+00 3.2400000000000000e+02 4.6866991881600616e-02 1.7318148528587760e-01 0.0000000000000000e+00 -3.4775590147057517e-03 5.0344550896306330e-02 -1.2850170475149910e-02 1.8603165576102729e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 18 0 0 -3.1250000000000000e-01 0.0000000000000000e+00 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 1.6335589703424216e+00 0.0000000000000000e+00 1.0000000000000000e+00 3.2500000000000000e+02 6.8055711803309049e-02 2.1010851821633325e-01 0.0000000000000000e+00 -6.8173388515133087e-03 7.4873050654822332e-02 -2.1047182173480013e-02 2.3115570038981345e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 18 0 4 -3.1250000000000000e-01 0.0000000000000000e+00 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 1.5394004576788183e+00 0.0000000000000000e+00 1.0000000000000000e+00 3.2600000000000000e+02 7.5417296274624665e-02 2.1945997369192932e-01 0.0000000000000000e+00 -8.1671810840574181e-03 8.3584477358681977e-02 -2.3766024962201357e-02 2.4322599865413075e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 18 0 8 -3.1250000000000000e-01 0.0000000000000000e+00 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 1.5065246331533628e+00 0.0000000000000000e+00 1.0000000000000000e+00 3.2700000000000000e+02 7.7931322658123012e-02 2.2203530584661063e-01 0.0000000000000000e+00 -8.6568258707325780e-03 8.6588148528855630e-02 -2.4664293050704569e-02 2.4669959889731521e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 18 0 12 -3.1250000000000000e-01 0.0000000000000000e+00 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 1.4943831844038231e+00 0.0000000000000000e+00 1.0000000000000000e+00 3.2800000000000000e+02 7.8834080085536440e-02 2.2284881801287745e-01 0.0000000000000000e+00 -8.8384184225929786e-03 8.7672498508129387e-02 -2.4984512997944543e-02 2.4783333101082200e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 18 0 16 -3.1250000000000000e-01 0.0000000000000000e+00 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 1.4897973454523443e+00 0.0000000000000000e+00 1.0000000000000000e+00 3.2900000000000000e+02 7.9170038734100640e-02 2.2313329133796519e-01 0.0000000000000000e+00 -8.9070221519734240e-03 8.8077060886074074e-02 -2.5103602329475002e-02 2.4823689366744039e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 18 0 20 -3.1250000000000000e-01 0.0000000000000000e+00 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 1.4880500326073018e+00 0.0000000000000000e+00 1.0000000000000000e+00 3.3000000000000000e+02 7.9297234108177433e-02 2.2323817588268852e-01 0.0000000000000000e+00 -8.9331593076252928e-03 8.8230393415802716e-02 -2.5148697948067313e-02 2.4838687383075592e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 18 0 24 -3.1250000000000000e-01 0.0000000000000000e+00 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 1.4873820112976956e+00 0.0000000000000000e+00 1.0000000000000000e+00 3.3100000000000000e+02 7.9345738818750428e-02 2.2327775052695825e-01 0.0000000000000000e+00 -8.9431512755681272e-03 8.8288890094318478e-02 -2.5165897112540140e-02 2.4844364763949836e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 18 0 28 -3.1250000000000000e-01 0.0000000000000000e+00 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 1.4871262759671142e+00 0.0000000000000000e+00 1.0000000000000000e+00 3.3200000000000000e+02 7.9364289526438536e-02 2.2329282410606102e-01 0.0000000000000000e+00 -8.9469762704549073e-03 8.8311265796893398e-02 -2.5172475058499302e-02 2.4846529916456031e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 18 0 32 -3.1250000000000000e-01 0.0000000000000000e+00 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 1.9691284668970108e+00 5.0000000000000003e-02 1.0000000000000000e+00 3.3300000000000000e+02 4.5285529537839951e-02 1.6929574678349502e-01 -8.5237821935109035e-17 -3.3035849673034674e-03 4.8589114505143319e-02 -1.2340948023935211e-02 1.8163669480742967e-01 6.2140250756512758e-18 -9.1451847010760435e-17 4.5232469522394240e+01 18 4 0 -3.1250000000000000e-01 5.0000000000000003e-02 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 1.6600635470898213e+00 5.0000000000000003e-02 1.0000000000000000e+00 3.3400000000000000e+02 6.6186402272194272e-02 2.0696694853729841e-01 1.6912724373807600e-16 -6.5006964451205474e-03 7.2687098717314824e-02 -2.0319185868122893e-02 2.2728613440542200e-01 -1.6603617820048169e-17 1.8573086155812400e-16 9.8448441735468805e+01 18 4 4 -3.1250000000000000e-01 5.0000000000000003e-02 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 1.5712837130855557e+00 5.0000000000000003e-02 1.0000000000000000e+00 3.3500000000000000e+02 7.3160648558145691e-02 2.1648074343006032e-01 -2.2343057767221983e-16 -7.7312570443137246e-03 8.0891905602459430e-02 -2.2869293232751754e-02 2.3935003666281207e-01 2.3601283420772415e-17 -2.4703186109299144e-16 1.3061918007861823e+02 18 4 8 -3.1250000000000000e-01 5.0000000000000003e-02 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 1.5457552389877820e+00 5.0000000000000003e-02 1.0000000000000000e+00 3.3600000000000000e+02 7.5168624218009059e-02 2.1884294793667555e-01 -1.6246947521293096e-16 -8.1017304389410690e-03 8.3270354656949500e-02 -2.3580267768600369e-02 2.4242321570527531e-01 1.7506559256639794e-17 -1.7997603446957063e-16 1.4948669674526900e+02 18 4 12 -3.1250000000000000e-01 5.0000000000000003e-02 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 1.5391019863964199e+00 5.0000000000000003e-02 1.0000000000000000e+00 3.3700000000000000e+02 7.5687674562741905e-02 2.1941897851742095e-01 2.9232480238772829e-16 -8.1990273246470690e-03 8.3886701887388629e-02 -2.3762386960935057e-02 2.4318136547835537e-01 -3.1657858948899287e-17 3.2398266133662773e-16 1.5212837864458561e+02 18 4 16 -3.1250000000000000e-01 5.0000000000000003e-02 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 1.5374768138979151e+00 5.0000000000000003e-02 1.0000000000000000e+00 3.3800000000000000e+02 7.5814081824286714e-02 2.1955690457769772e-01 3.2442587510219745e-16 -8.2228305109350568e-03 8.4036912335221731e-02 -2.3806643669428165e-02 2.4336354824712531e-01 -3.5177122365017955e-17 3.5960299746721590e-16 1.5422552887536585e+02 18 4 20 -3.1250000000000000e-01 5.0000000000000003e-02 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 1.5370884767140987e+00 5.0000000000000003e-02 1.0000000000000000e+00 3.3900000000000000e+02 7.5844263109295276e-02 2.1958969595986841e-01 -2.2871644801593465e-16 -8.2285202946883532e-03 8.4072783403983276e-02 -2.3817205111582678e-02 2.4340690107145119e-01 2.4808124673582597e-17 -2.5352457268951677e-16 1.7092891737446189e+02 18 4 24 -3.1250000000000000e-01 5.0000000000000003e-02 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 1.5369962174470602e+00 5.0000000000000003e-02 1.0000000000000000e+00 3.4000000000000000e+02 7.5851432071178768e-02 2.1959747694193246e-01 -8.2445237544590543e-17 -8.2298721475716763e-03 8.4081304218750222e-02 -2.3819713436301401e-02 2.4341719037823339e-01 8.9438362785730933e-18 -9.1389073823163692e-17 1.5329071549512446e+02 18 4 28 -3.1250000000000000e-01 5.0000000000000003e-02 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 1.5369743289091908e+00 5.0000000000000003e-02 1.0000000000000000e+00 3.4100000000000000e+02 7.5853132869451820e-02 2.1959932255954440e-01 2.2519395323593721e-16 -8.2301928116445908e-03 8.4083325681095708e-02 -2.3820308286993080e-02 2.4341963084653681e-01 -2.4425146011393142e-17 2.4961909924733047e-16 1.5213685365021229e+02 18 4 32 -3.1250000000000000e-01 5.0000000000000003e-02 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 2.0025990881456410e+00 1.0000000000000001e-01 1.0000000000000000e+00 3.4200000000000000e+02 4.3905362032637320e-02 1.6529654125346818e-01 1.2731492325914734e-16 -3.1457026266421572e-03 4.7051064659279399e-02 -1.1807949074133539e-02 1.7710449032760162e-01 -9.0905929546747028e-18 1.3640551621382252e-16 7.7006458431482315e+01 18 8 0 -3.1250000000000000e-01 1.0000000000000001e-01 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 1.6965102608920561e+00 1.0000000000000001e-01 1.0000000000000000e+00 3.4300000000000000e+02 6.4119783763559507e-02 2.0285984114105376e-01 1.5170082901796387e-16 -6.1343473148252883e-03 7.0254131078384421e-02 -1.9372682404931899e-02 2.2223252354598572e-01 -1.4482200991778195e-17 1.6618303000974038e-16 1.5384862858057022e+02 18 8 4 -3.1250000000000000e-01 1.0000000000000001e-01 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 1.6149417905488890e+00 1.0000000000000001e-01 1.0000000000000000e+00 3.4400000000000000e+02 7.0497137148410993e-02 2.1215918521098612e-01 -2.5104924571141744e-16 -7.2069174575612009e-03 7.7704054605972225e-02 -2.1657994975818395e-02 2.3381718018680381e-01 2.5637192309861595e-17 -2.7668643802127758e-16 1.9342697270866483e+02 18 8 8 -3.1250000000000000e-01 1.0000000000000001e-01 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 1.5937820264063163e+00 1.0000000000000001e-01 1.0000000000000000e+00 3.4500000000000000e+02 7.2182593587586871e-02 2.1437279664641204e-01 1.7437353627648575e-16 -7.4991408551660721e-03 7.9681734442753296e-02 -2.2241849330219075e-02 2.3661464597663093e-01 -1.8089586820859816e-17 1.9246312309734641e-16 2.1048414824903011e+02 18 8 12 -3.1250000000000000e-01 1.0000000000000001e-01 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 1.5885952763965876e+00 1.0000000000000001e-01 1.0000000000000000e+00 3.4600000000000000e+02 7.2596026693195689e-02 2.1489784522436819e-01 -2.6954012572972909e-16 -7.5714135146377932e-03 8.0167440207833188e-02 -2.2383564592845358e-02 2.3728140981721413e-01 2.8066282207498681e-17 -2.9760640793722564e-16 2.1937767109926790e+02 18 8 16 -3.1250000000000000e-01 1.0000000000000001e-01 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 1.5873542138895329e+00 1.0000000000000001e-01 1.0000000000000000e+00 3.4700000000000000e+02 7.2694933962264327e-02 2.1502235439910258e-01 -1.7415669709618529e-16 -7.5887396026976459e-03 8.0283673564962563e-02 -2.2417377376730292e-02 2.3743973177583308e-01 1.8148133767517337e-17 -1.9230483086370167e-16 2.4179193125385791e+02 18 8 20 -3.1250000000000000e-01 1.0000000000000001e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 1.5870592625577813e+00 1.0000000000000001e-01 1.0000000000000000e+00 3.4800000000000000e+02 7.2718438796976786e-02 2.1505188007629189e-01 -2.8719575978994787e-16 -7.5928591362113872e-03 8.0311297933187947e-02 -2.2425407664513789e-02 2.3747728774080559e-01 2.9955064147203131e-17 -3.1715082393715157e-16 2.1943056648224592e+02 18 8 24 -3.1250000000000000e-01 1.0000000000000001e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 1.5869892817429574e+00 1.0000000000000001e-01 1.0000000000000000e+00 3.4900000000000000e+02 7.2724015510933715e-02 2.1505888169813736e-01 1.5456713836907551e-17 -7.5938366507590175e-03 8.0317852161693015e-02 -2.2427312636112088e-02 2.3748619433424881e-01 -1.6075228558496584e-18 1.7064236692757263e-17 2.4434499361272901e+02 18 8 28 -3.1250000000000000e-01 1.0000000000000001e-01 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 1.5869726848944528e+00 1.0000000000000001e-01 1.0000000000000000e+00 3.5000000000000000e+02 7.2725338103005285e-02 2.1506054201889807e-01 2.6967815574436206e-16 -7.5940683453902414e-03 8.0319406448395261e-02 -2.2427763970576657e-02 2.3748830598947535e-01 -2.8114860309286319e-17 2.9779301605364927e-16 2.4698444362077862e+02 18 8 32 -3.1250000000000000e-01 1.0000000000000001e-01 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 2.0405521702155625e+00 1.5000000000000002e-01 1.0000000000000000e+00 3.5100000000000000e+02 4.2752798969533747e-02 1.6131180685775684e-01 -3.6767719259136080e-16 -3.0085854956820239e-03 4.5761384465215542e-02 -1.1278656454946334e-02 1.7259046331270200e-01 2.5711688344009044e-17 -3.9338888093537039e-16 9.1144182872958481e+01 18 12 0 -3.1250000000000000e-01 1.5000000000000002e-01 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 1.7382782407708430e+00 1.5000000000000002e-01 1.0000000000000000e+00 3.5200000000000000e+02 6.2204454552153607e-02 1.9839199503191027e-01 -1.5977994354266836e-16 -5.7833158654846482e-03 6.7987770417637899e-02 -1.8368634891101257e-02 2.1676062992301198e-01 1.4804277005236571e-17 -1.7458422054790442e-16 2.0732238768786192e+02 18 12 4 -3.1250000000000000e-01 1.5000000000000002e-01 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 1.6618885391170088e+00 1.5000000000000002e-01 1.0000000000000000e+00 3.5300000000000000e+02 6.8115507710301615e-02 2.0748745377232261e-01 3.5344707659940867e-16 -6.7284749191439154e-03 7.4843982629446068e-02 -2.0425264655214600e-02 2.2791271842753699e-01 -3.4788537011681355e-17 3.8823561361108931e-16 2.2717578022833914e+02 18 12 8 -3.1250000000000000e-01 1.5000000000000002e-01 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 1.6429481859634771e+00 1.5000000000000002e-01 1.0000000000000000e+00 3.5400000000000000e+02 6.9625722611130383e-02 2.0963118163073297e-01 3.2583231033614610e-16 -6.9749778956903286e-03 7.6600700506820579e-02 -2.0932193795388600e-02 2.3056337542612182e-01 -3.2535164910578755e-17 3.5836747524672207e-16 2.4176727707311511e+02 18 12 12 -3.1250000000000000e-01 1.5000000000000002e-01 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 1.6383901480721250e+00 1.5000000000000002e-01 1.0000000000000000e+00 3.5500000000000000e+02 6.9991060693796431e-02 2.1013776347989560e-01 -4.1993961004551052e-16 -7.0348724997230513e-03 7.7025933193519650e-02 -2.1053443683994259e-02 2.3119120716388936e-01 4.2073232266114934e-17 -4.6201284231162462e-16 2.8462875728774816e+02 18 12 16 -3.1250000000000000e-01 1.5000000000000002e-01 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 1.6373051346247378e+00 1.5000000000000002e-01 1.0000000000000000e+00 3.5600000000000000e+02 7.0078121029154700e-02 2.1025777005271951e-01 2.8011962090264519e-16 -7.0491600802737794e-03 7.7127281109428916e-02 -2.1082254451355253e-02 2.3134002450407445e-01 -2.8087205163480879e-17 3.0820682606612743e-16 3.1442138685379177e+02 18 12 20 -3.1250000000000000e-01 1.5000000000000002e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 1.6370475992558609e+00 1.5000000000000002e-01 1.0000000000000000e+00 3.5700000000000000e+02 7.0098790316459492e-02 2.1028622038123121e-01 2.3346460362864194e-16 -7.0525529938460750e-03 7.7151343310306153e-02 -2.1089089814919835e-02 2.3137531019615071e-01 -2.3413593080912020e-17 2.5687819670955346e-16 3.7909144523553550e+02 18 12 24 -3.1250000000000000e-01 1.5000000000000002e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 1.6369865144508386e+00 1.5000000000000002e-01 1.0000000000000000e+00 3.5800000000000000e+02 7.0103693206614179e-02 2.1029296679222828e-01 6.3815973721231165e-16 -7.0533578573162949e-03 7.7157051063930587e-02 -2.1090710939537505e-02 2.3138367773176655e-01 -6.4012341633694710e-17 7.0217207884599949e-16 4.4297541222628206e+02 18 12 28 -3.1250000000000000e-01 1.5000000000000002e-01 1.0000000000000000e+00 -1.0750000000000000e+01
