# master lattice 33^3: u=linspace(-2.0,1.0,33)  w=linspace(0.0,0.4,33)  z=linspace(-2.0,-12.0,33)
# y is the degenerate inclination axis, y == 1.0 everywhere (apex_of_uwyz ignores it and sets x = 1)
# sub-grid shape 17 x 17 x 1 x 9 in (u,w,y,z); rows are in ij order over (iu,iw,iz)
# spin p0 e0 inclination pos Edot_tot Ldot_tot Qdot_tot Edot_hor Edot_inf Ldot_hor Ldot_inf Qdot_hor Qdot_inf elapsed  iu iw iz  u w y z
9.9996837722339826e-01 1.2114384266766294e+00 1.5000000000000002e-01 1.0000000000000000e+00 1.1000000000000000e+02 5.8597395972094693e-02 1.3088412584632039e-01 -1.0323722041975896e-16 -7.8561572659186837e-03 6.6453553238011914e-02 -1.7570635570116351e-02 1.4845476141643382e-01 1.3861441997453074e-17 -1.1709866241720514e-16 3.1208550275536254e+03 6 12 8 -1.4375000000000000e+00 1.5000000000000002e-01 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 1.1924980735230977e+00 1.5000000000000002e-01 1.0000000000000000e+00 1.1100000000000000e+02 4.8730292653559923e-02 1.0721270818554771e-01 2.1654062717209330e-18 -6.6319076912887132e-03 5.5362200344846318e-02 -1.4612455219029610e-02 1.2182516340457293e-01 -2.9945819967121210e-19 2.4648644713921309e-18 5.3801319574825466e+03 6 12 12 -1.4375000000000000e+00 1.5000000000000002e-01 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 1.1879400356317456e+00 1.5000000000000002e-01 1.0000000000000000e+00 1.1200000000000000e+02 4.5770568540831440e-02 1.0029123424487325e-01 1.2345165710324035e-16 -6.2467285767153014e-03 5.2017297117544908e-02 -1.3708260452196395e-02 1.1399949469706748e-01 -1.6876019279012845e-17 1.4032767638224723e-16 6.1811661354657263e+03 6 12 16 -1.4375000000000000e+00 1.5000000000000002e-01 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 1.1868550221843583e+00 1.5000000000000002e-01 1.0000000000000000e+00 1.1300000000000000e+02 4.5017860727005171e-02 9.8541467280620076e-02 -7.7526431584533626e-17 -6.1476589055622461e-03 5.1165519632565888e-02 -1.3477226493010599e-02 1.1201869377362489e-01 1.0605127235603356e-17 -8.8131558820133733e-17 7.0627068046629429e+03 6 12 20 -1.4375000000000000e+00 1.5000000000000002e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 1.1865974868154814e+00 1.5000000000000002e-01 1.0000000000000000e+00 1.1400000000000000e+02 4.4836166707519963e-02 9.8119685176470697e-02 -2.0603814949632006e-16 -6.1236771484689890e-03 5.0959843855987931e-02 -1.3421386745313683e-02 1.1154107192177778e-01 2.8181048129801653e-17 -2.3421919762611089e-16 7.6630897218789905e+03 6 12 24 -1.4375000000000000e+00 1.5000000000000002e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 1.1865364020104592e+00 1.5000000000000002e-01 1.0000000000000000e+00 1.1500000000000000e+02 4.4792893537139465e-02 9.8019264246671386e-02 6.7166554520971112e-17 -6.1179602569736355e-03 5.0910853794110734e-02 -1.3408080269471533e-02 1.1142734451613806e-01 -9.1918474085379858e-18 7.6358401929504398e-17 7.4505258462950587e+03 6 12 28 -1.4375000000000000e+00 1.5000000000000002e-01 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 1.1865219160784579e+00 1.5000000000000002e-01 1.0000000000000000e+00 1.1600000000000000e+02 4.4782621801790608e-02 9.7995429337339970e-02 -1.1874052152382729e-16 -6.1166032849958299e-03 5.0899225086784530e-02 -1.3404922076562988e-02 1.1140035141389808e-01 1.6240611892605573e-17 -1.3498113341642676e-16 7.5215095303319395e+03 6 12 32 -1.4375000000000000e+00 1.5000000000000002e-01 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 1.6104272256881644e+00 1.7500000000000002e-01 1.0000000000000000e+00 2.4300000000000000e+02 8.3840245677855890e-02 2.3849328506877898e-01 -4.7660532534332984e-16 -7.4957777681556956e-03 9.1336023446010869e-02 -2.1266967877333998e-02 2.5976025294611238e-01 4.2499939322483717e-17 -5.1910526466581222e-16 5.9509464726131409e+02 6 14 0 -1.4375000000000000e+00 1.7500000000000002e-01 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 1.3099345769990212e+00 1.7500000000000002e-01 1.0000000000000000e+00 2.4400000000000000e+02 7.9311183662032547e-02 1.8744185420060136e-01 1.9049164186956237e-16 -9.6821375085308636e-03 8.8993321170562426e-02 -2.2895387481449862e-02 2.1033724168204804e-01 -2.3269119941708324e-17 2.1376076181127038e-16 1.7297341172797605e+03 6 14 4 -1.4375000000000000e+00 1.7500000000000002e-01 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 1.2354664967147710e+00 1.7500000000000002e-01 1.0000000000000000e+00 2.4500000000000000e+02 5.8287453297952499e-02 1.3080550282505973e-01 1.6132552264123393e-16 -7.6408988559305158e-03 6.5928352153880709e-02 -1.7171143209016360e-02 1.4797664603407362e-01 -2.1179937892006624e-17 1.8250546053323991e-16 3.9839896396817639e+03 6 14 8 -1.4375000000000000e+00 1.7500000000000002e-01 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 1.2172434121857938e+00 1.7500000000000002e-01 1.0000000000000000e+00 2.4600000000000000e+02 4.8726663617574835e-02 1.0775942430895137e-01 -9.5709595190519688e-17 -6.4774715662136925e-03 5.5204135183785676e-02 -1.4347760871943794e-02 1.2210718518088887e-01 1.2743371577478330e-17 -1.0845296676799242e-16 6.0516592935035005e+03 6 14 12 -1.4375000000000000e+00 1.7500000000000002e-01 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 1.2128781162527973e+00 1.7500000000000002e-01 1.0000000000000000e+00 2.4700000000000000e+02 4.5878277209880768e-02 1.0105737136171736e-01 1.2252220161065596e-17 -6.1147907402601892e-03 5.1993067950139096e-02 -1.3491245373740550e-02 1.1454861673545255e-01 -1.6379019548385906e-18 1.3890122115903248e-17 7.0154770125262439e+03 6 14 16 -1.4375000000000000e+00 1.7500000000000002e-01 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 1.2118402501899668e+00 1.7500000000000002e-01 1.0000000000000000e+00 2.4800000000000000e+02 4.5155658169503628e-02 9.9366621523235582e-02 9.0265970537557415e-17 -6.0217664402347267e-03 5.1177424609735921e-02 -1.3272905015701129e-02 1.1263952653893240e-01 -1.2061683251748865e-17 1.0232765378930167e-16 8.5327622881820425e+03 6 14 20 -1.4375000000000000e+00 1.7500000000000002e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 1.2115939787837313e+00 1.7500000000000002e-01 1.0000000000000000e+00 2.4900000000000000e+02 4.4981282276917195e-02 9.8959155065400747e-02 5.5932188418434752e-17 -5.9992973664352309e-03 5.0980579643350073e-02 -1.3220250238086930e-02 1.1217940530348310e-01 -7.4743441098198631e-18 6.3406532528252387e-17 8.8182728825481609e+03 6 14 24 -1.4375000000000000e+00 1.7500000000000002e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 1.2115355698286607e+00 1.7500000000000002e-01 1.0000000000000000e+00 2.5000000000000000e+02 4.4939751782295395e-02 9.8862144012652600e-02 4.5898158268136373e-17 -5.9939411051592667e-03 5.0933692887452177e-02 -1.3207701784394479e-02 1.1206984579704211e-01 -6.1362522047725120e-18 5.2034410472906446e-17 1.0069726627731696e+04 6 14 28 -1.4375000000000000e+00 1.7500000000000002e-01 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 1.2115217184682665e+00 1.7500000000000002e-01 1.0000000000000000e+00 2.5100000000000000e+02 4.4929909375840967e-02 9.8839154250124239e-02 -1.3966283671299254e-16 -5.9926688180666817e-03 5.0922578193904874e-02 -1.3204721204372667e-02 1.1204387545449307e-01 1.8652104855312829e-17 -1.5831494156829653e-16 1.0333772186957300e+04 6 14 32 -1.4375000000000000e+00 1.7500000000000002e-01 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 1.6315076431862905e+00 2.0000000000000001e-01 1.0000000000000000e+00 1.1700000000000000e+02 8.3708907052647136e-02 2.3766047069723897e-01 -3.0103034900175171e-16 -7.3951660885585371e-03 9.1104073141204903e-02 -2.0925057508118124e-02 2.5858552820535691e-01 2.6515594102096539e-17 -3.2754594310384350e-16 5.5703532540332526e+02 6 16 0 -1.4375000000000000e+00 2.0000000000000001e-01 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 1.3326136194902096e+00 2.0000000000000001e-01 1.0000000000000000e+00 1.1800000000000000e+02 7.8716185748398559e-02 1.8644850741056301e-01 3.2660632983985124e-16 -9.4235985997811571e-03 8.8139784348178873e-02 -2.2329082498512461e-02 2.0877758990907277e-01 -3.9118226876903965e-17 3.6572455671675112e-16 1.7642445748886093e+03 6 16 4 -1.4375000000000000e+00 2.0000000000000001e-01 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 1.2597182344528086e+00 2.0000000000000001e-01 1.0000000000000000e+00 1.1900000000000000e+02 5.7972799886649190e-02 1.3059821935064975e-01 2.2237002783496266e-16 -7.4291125055433779e-03 6.5401912392188927e-02 -1.6758619454834856e-02 1.4735683880548150e-01 -2.8541666269728973e-17 2.5091169410468124e-16 3.8062631872380152e+03 6 16 8 -1.4375000000000000e+00 2.0000000000000001e-01 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 1.2420502910182798e+00 2.0000000000000001e-01 1.0000000000000000e+00 1.2000000000000000e+02 4.8661334726430194e-02 1.0806795326390989e-01 -2.1119128929061128e-16 -6.3182557753040849e-03 5.4979590501732831e-02 -1.4054052674148717e-02 1.2212200593805599e-01 2.7456124445159818e-17 -2.3864741373575368e-16 6.1669588418835774e+03 6 16 12 -1.4375000000000000e+00 2.0000000000000001e-01 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 1.2378313496120359e+00 2.0000000000000001e-01 1.0000000000000000e+00 1.2100000000000000e+02 4.5901518509595479e-02 1.0154213403243402e-01 1.2292659971530476e-16 -5.9745111962114005e-03 5.1876029705805661e-02 -1.3238432945522580e-02 1.1478056697795151e-01 -1.6024221044257068e-17 1.3895082075955425e-16 7.0887825240213424e+03 6 16 16 -1.4375000000000000e+00 2.0000000000000001e-01 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 1.2368291041985591e+00 2.0000000000000001e-01 1.0000000000000000e+00 1.2200000000000000e+02 4.5202549318688605e-02 9.9898137648633353e-02 1.2094619473976082e-16 -5.8865830854907646e-03 5.1089132404176923e-02 -1.3031009852468344e-02 1.1292914750109630e-01 -1.5774411187903075e-17 1.3672060592765370e-16 7.9564746472891420e+03 6 16 20 -1.4375000000000000e+00 2.0000000000000001e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 1.2365913325261957e+00 2.0000000000000001e-01 1.0000000000000000e+00 1.2300000000000000e+02 4.5033983229727202e-02 9.9502153262793561e-02 -5.8377006198371737e-17 -5.8653397012948787e-03 5.0899322931019897e-02 -1.2980977968361947e-02 1.1248313123115017e-01 7.6223233879260150e-18 -6.5999329586294419e-17 9.0163572790762410e+03 6 16 24 -1.4375000000000000e+00 2.0000000000000001e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 1.2365349423455312e+00 2.0000000000000001e-01 1.0000000000000000e+00 1.2400000000000000e+02 4.4993850563665776e-02 9.9407907257655137e-02 -1.1245665341577097e-16 -5.8602730461113648e-03 5.0854123609774420e-02 -1.2969045670477341e-02 1.1237695292812599e-01 1.4675755706380708e-17 -1.2713240912214537e-16 9.1736641277922317e+03 6 16 28 -1.4375000000000000e+00 2.0000000000000001e-01 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 1.2365215697489655e+00 2.0000000000000001e-01 1.0000000000000000e+00 1.2500000000000000e+02 4.4984324651385806e-02 9.9385538670930015e-02 -6.6204068008344596e-17 -5.8590760024803861e-03 5.0843400653863995e-02 -1.2966227115825044e-02 1.1235176578674880e-01 8.6372423319044576e-18 -7.4841310340243977e-17 9.3157087364392355e+03 6 16 32 -1.4375000000000000e+00 2.0000000000000001e-01 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 1.6532532406068001e+00 2.2500000000000001e-01 1.0000000000000000e+00 2.5200000000000000e+02 8.3638066365492869e-02 2.3687423575053268e-01 -6.1882336795554888e-16 -7.2971196638341226e-03 9.0935186029326778e-02 -2.0580180690333110e-02 2.5745441644086364e-01 5.3798611170941917e-17 -6.7262197912648802e-16 5.6103962381742895e+02 6 18 0 -1.4375000000000000e+00 2.2500000000000001e-01 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 1.3557444859758088e+00 2.2500000000000001e-01 1.0000000000000000e+00 2.5300000000000000e+02 7.8184269627595782e-02 1.8548181106467329e-01 -1.8856578203236076e-16 -9.1756838579952447e-03 8.7359953485590017e-02 -2.1769367647753116e-02 2.0725117871242377e-01 2.2131442096899819e-17 -2.1069722412925830e-16 2.0754647968299687e+03 6 18 4 -1.4375000000000000e+00 2.2500000000000001e-01 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 1.2841337081437634e+00 2.2500000000000001e-01 1.0000000000000000e+00 2.5400000000000000e+02 5.7677493974389621e-02 1.3032581837038254e-01 -6.4524673955895712e-17 -7.2250617981639842e-03 6.4902555772550760e-02 -1.6345066221185402e-02 1.4667088459156638e-01 8.1001911160978897e-18 -7.2624865071992638e-17 4.0437099016793072e+03 6 18 8 -1.4375000000000000e+00 2.2500000000000001e-01 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 1.2669010333833273e+00 2.2500000000000001e-01 1.0000000000000000e+00 2.5500000000000000e+02 4.8570087313331879e-02 1.0822572681858125e-01 8.5339029167962592e-17 -6.1602156817044118e-03 5.4730302995033071e-02 -1.3746699507427745e-02 1.2197242632600559e-01 -1.0841679187302671e-17 9.6180708355260943e-17 6.5213891994087026e+03 6 18 12 -1.4375000000000000e+00 2.2500000000000001e-01 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 1.2627953067650388e+00 2.2500000000000001e-01 1.0000000000000000e+00 2.5600000000000000e+02 4.5881325580270312e-02 1.0184327671219534e-01 -7.9493522938928795e-18 -5.8326978428570268e-03 5.1714023423124769e-02 -1.2966899183800161e-02 1.1481017589598845e-01 1.0061272581233019e-18 -8.9554795520161120e-18 8.1732017353856936e+03 6 18 16 -1.4375000000000000e+00 2.2500000000000001e-01 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 1.2618205199072621e+00 2.2500000000000001e-01 1.0000000000000000e+00 2.5700000000000000e+02 4.5201297589361623e-02 1.0023726575696643e-01 1.3354286444262540e-16 -5.7490316943894894e-03 5.0950329283748444e-02 -1.2768777790334928e-02 1.1300604354729539e-01 -1.7011429318982229e-17 1.5055429376159432e-16 1.0211144071876071e+04 6 18 20 -1.4375000000000000e+00 2.2500000000000001e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 1.2615892947419127e+00 2.2500000000000001e-01 1.0000000000000000e+00 2.5800000000000000e+02 4.5037352881425102e-02 9.9850533467304048e-02 6.4343146965453369e-17 -5.7288334871345150e-03 5.0766186368556822e-02 -1.2721021153513304e-02 1.1257155462081016e-01 -8.1933813692135646e-18 7.2536528334662404e-17 9.8757429070938379e+03 6 18 24 -1.4375000000000000e+00 2.2500000000000001e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 1.2615344588888484e+00 2.2500000000000001e-01 1.0000000000000000e+00 2.5900000000000000e+02 4.4998299003239171e-02 9.9758437340037837e-02 1.3507250060080518e-16 -5.7240105024443525e-03 5.0722309505680171e-02 -1.2709616122437059e-02 1.1246805346246741e-01 -1.7212740533382696e-17 1.5228524113417910e-16 1.0288675377429463e+04 6 18 28 -1.4375000000000000e+00 2.2500000000000001e-01 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 1.2615214552244221e+00 2.2500000000000001e-01 1.0000000000000000e+00 2.6000000000000000e+02 4.4989032136930181e-02 9.9736584671363648e-02 1.4323225479437142e-17 -5.7228677230090792e-03 5.0711899859936176e-02 -1.2706914882993706e-02 1.1244349955435180e-01 -1.8308080822391571e-18 1.6154033561674958e-17 1.2018380563171580e+04 6 18 32 -1.4375000000000000e+00 2.2500000000000001e-01 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 1.6755860706386860e+00 2.5000000000000000e-01 1.0000000000000000e+00 1.2600000000000000e+02 8.3619796597589294e-02 2.3612980259899671e-01 -3.0256201841359235e-16 -7.2014009776664020e-03 9.0821197575255558e-02 -2.0234358903238003e-02 2.5636416150222957e-01 2.5966882089286488e-17 -3.2852890050287929e-16 6.0587004394736141e+02 6 20 0 -1.4375000000000000e+00 2.5000000000000000e-01 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 1.3792374580519098e+00 2.5000000000000000e-01 1.0000000000000000e+00 1.2700000000000000e+02 7.7721769142026678e-02 1.8456656907012570e-01 -1.9844344269261160e-16 -8.9401228152271028e-03 8.6661891957252171e-02 -2.1222828516984864e-02 2.0578939758711157e-01 2.2819870370759198e-17 -2.2126331306336831e-16 1.9300803211694583e+03 6 20 4 -1.4375000000000000e+00 2.5000000000000000e-01 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 1.3086728583113600e+00 2.5000000000000000e-01 1.0000000000000000e+00 1.2800000000000000e+02 5.7414816168385500e-02 1.3002863547100404e-01 2.8872156992100005e-17 -7.0309141193636597e-03 6.4445730287746750e-02 -1.5937943744422676e-02 1.4596657921542366e-01 -3.5389344220477072e-18 3.2411091414147034e-17 4.0722518660156056e+03 6 20 8 -1.4375000000000000e+00 2.5000000000000000e-01 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 1.2917842566389210e+00 2.5000000000000000e-01 1.0000000000000000e+00 1.2900000000000000e+02 4.8474738995563371e-02 1.0829015412491509e-01 5.8854043248987003e-17 -6.0068233411874495e-03 5.4481562336748453e-02 -1.3435723036919169e-02 1.2172587716182909e-01 -7.3004423428777773e-18 6.6154485591861537e-17 7.1270010508550331e+03 6 20 12 -1.4375000000000000e+00 2.5000000000000000e-01 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 1.2877671638481252e+00 2.5000000000000000e-01 1.0000000000000000e+00 1.3000000000000000e+02 4.5843378315412679e-02 1.0202594083768918e-01 1.0179274826474556e-17 -5.6931448540295561e-03 5.1536523169439546e-02 -1.2687031178728709e-02 1.1471297201640943e-01 -1.2641320998939678e-18 1.1443406926367926e-17 8.7304674157658592e+03 6 20 16 -1.4375000000000000e+00 2.5000000000000000e-01 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 1.2868138203976736e+00 2.5000000000000000e-01 1.0000000000000000e+00 1.3100000000000000e+02 4.5178378477220976e-02 1.0045053146984081e-01 -1.2155410807378214e-16 -5.6132599699530586e-03 5.0791638447171224e-02 -1.2497403852501282e-02 1.1294793532233577e-01 1.5121299597454717e-17 -1.3667540767122709e-16 9.8106719927741215e+03 6 20 20 -1.4375000000000000e+00 2.5000000000000000e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 1.2865877045962273e+00 2.5000000000000000e-01 1.0000000000000000e+00 1.3200000000000000e+02 4.5018088409410129e-02 1.0007122516466624e-01 -1.1110137828025877e-16 -5.5939724136620569e-03 5.0612060823069460e-02 -1.2451675080523578e-02 1.1252290024518191e-01 1.3824136369548884e-17 -1.2492551464979458e-16 1.0732279048293829e+04 6 20 24 -1.4375000000000000e+00 2.5000000000000000e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 1.2865340816938629e+00 2.5000000000000000e-01 1.0000000000000000e+00 1.3300000000000000e+02 4.4979969578094199e-02 9.9981058103464818e-02 5.6613204065204991e-17 -5.5893680524296751e-03 5.0569337630520579e-02 -1.2440758249621920e-02 1.1242181635308109e-01 -7.0461207305324213e-18 6.3659324795731032e-17 1.1129389327735640e+04 6 20 28 -1.4375000000000000e+00 2.5000000000000000e-01 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 1.2865213653518288e+00 2.5000000000000000e-01 1.0000000000000000e+00 1.3400000000000000e+02 4.4970915401551868e-02 9.9959638855940572e-02 8.6557593841559114e-17 -5.5882753716565660e-03 5.0559190773205767e-02 -1.2438168206861300e-02 1.1239780706279380e-01 -1.0767177230674298e-17 9.7324771072226633e-17 1.1317190559202805e+04 6 20 32 -1.4375000000000000e+00 2.5000000000000000e-01 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 1.6984386798735074e+00 2.7500000000000002e-01 1.0000000000000000e+00 2.6100000000000000e+02 8.3646015468814686e-02 2.3542045188606522e-01 4.8903771753115416e-16 -7.1075692142296681e-03 9.0753584683044411e-02 -1.9888827550299672e-02 2.5530927943636372e-01 -4.1324059100605897e-17 5.3036177663175620e-16 6.1629382385127246e+02 6 22 0 -1.4375000000000000e+00 2.7500000000000002e-01 1.0000000000000000e+00 -2.0000000000000000e+00
